"MTU (CET/CEST)","Generation - Wind Offshore [MW] Day Ahead/ BZN|ES","Generation - Wind Offshore [MW] Intraday / BZN|ES","Generation - Wind Offshore [MW] Current / BZN|ES","Generation - Wind Onshore [MW] Day Ahead/ BZN|ES","Generation - Wind Onshore [MW] Intraday / BZN|ES","Generation - Wind Onshore [MW] Current / BZN|ES"
"08.10.2020 12:00 - 08.10.2020 13:00","n/e","n/e","n/e","2106","2228","2667"
"08.10.2020 13:00 - 08.10.2020 14:00","n/e","n/e","n/e","2202","2251","2568"
"08.10.2020 14:00 - 08.10.2020 15:00","n/e","n/e","n/e","2268","2357","2454"
"08.10.2020 15:00 - 08.10.2020 16:00","n/e","n/e","n/e","2371","2525","2510"
"08.10.2020 16:00 - 08.10.2020 17:00","n/e","n/e","n/e","2501","2671","2402"
"08.10.2020 17:00 - 08.10.2020 18:00","n/e","n/e","n/e","2413","2706","2278"
"08.10.2020 18:00 - 08.10.2020 19:00","n/e","n/e","n/e","2353","2849","2299"
"08.10.2020 19:00 - 08.10.2020 20:00","n/e","n/e","n/e","2359","3060","2277"
"08.10.2020 20:00 - 08.10.2020 21:00","n/e","n/e","n/e","2122","2826","2197"
"08.10.2020 21:00 - 08.10.2020 22:00","n/e","n/e","n/e","1907","2653","2220"
"08.10.2020 22:00 - 08.10.2020 23:00","n/e","n/e","n/e","1699","2507","2042"
"08.10.2020 23:00 - 09.10.2020 00:00","n/e","n/e","n/e","1614","2431","1928"
"09.10.2020 00:00 - 09.10.2020 01:00","n/e","n/e","n/e","2026","1863","1863"
"09.10.2020 01:00 - 09.10.2020 02:00","n/e","n/e","n/e","2065","1891","1891"
"09.10.2020 02:00 - 09.10.2020 03:00","n/e","n/e","n/e","1977","1747","1747"
"09.10.2020 03:00 - 09.10.2020 04:00","n/e","n/e","n/e","1920","1681","1681"
"09.10.2020 04:00 - 09.10.2020 05:00","n/e","n/e","n/e","1861","1537","1537"
"09.10.2020 05:00 - 09.10.2020 06:00","n/e","n/e","n/e","1603","1370","1370"
"09.10.2020 06:00 - 09.10.2020 07:00","n/e","n/e","n/e","1457","1224","1224"
"09.10.2020 07:00 - 09.10.2020 08:00","n/e","n/e","n/e","1424","1252","1252"
"09.10.2020 08:00 - 09.10.2020 09:00","n/e","n/e","n/e","1234","1101","1199"
"09.10.2020 09:00 - 09.10.2020 10:00","n/e","n/e","n/e","1075","990","1076"
"09.10.2020 10:00 - 09.10.2020 11:00","n/e","n/e","n/e","923","866","919"
"09.10.2020 11:00 - 09.10.2020 12:00","n/e","n/e","n/e","914","780","862"
"09.10.2020 12:00 - 09.10.2020 13:00","n/e","n/e","n/e","939","788","822"
"09.10.2020 13:00 - 09.10.2020 14:00","n/e","n/e","n/e","997","827","879"
"09.10.2020 14:00 - 09.10.2020 15:00","n/e","n/e","n/e","1155","942","943"
"09.10.2020 15:00 - 09.10.2020 16:00","n/e","n/e","n/e","1276","1099","1154"
"09.10.2020 16:00 - 09.10.2020 17:00","n/e","n/e","n/e","1497","1372","1462"
"09.10.2020 17:00 - 09.10.2020 18:00","n/e","n/e","n/e","2075","1777","1784"
"09.10.2020 18:00 - 09.10.2020 19:00","n/e","n/e","n/e","2810","2284","2087"
"09.10.2020 19:00 - 09.10.2020 20:00","n/e","n/e","n/e","3677","2885","2528"
"09.10.2020 20:00 - 09.10.2020 21:00","n/e","n/e","n/e","4339","3539","3421"
"09.10.2020 21:00 - 09.10.2020 22:00","n/e","n/e","n/e","4979","4253","4161"
"09.10.2020 22:00 - 09.10.2020 23:00","n/e","n/e","n/e","5654","4692","4890"
"09.10.2020 23:00 - 10.10.2020 00:00","n/e","n/e","n/e","6039","4974","5645"
"10.10.2020 00:00 - 10.10.2020 01:00","n/e","n/e","n/e","5279","6048","6048"
"10.10.2020 01:00 - 10.10.2020 02:00","n/e","n/e","n/e","5662","6545","6545"
"10.10.2020 02:00 - 10.10.2020 03:00","n/e","n/e","n/e","5883","6823","6823"
"10.10.2020 03:00 - 10.10.2020 04:00","n/e","n/e","n/e","6196","6995","6995"
"10.10.2020 04:00 - 10.10.2020 05:00","n/e","n/e","n/e","6363","7421","7421"
"10.10.2020 05:00 - 10.10.2020 06:00","n/e","n/e","n/e","6402","7608","7608"
"10.10.2020 06:00 - 10.10.2020 07:00","n/e","n/e","n/e","6503","7565","7565"
"10.10.2020 07:00 - 10.10.2020 08:00","n/e","n/e","n/e","6563","7343","7343"
"10.10.2020 08:00 - 10.10.2020 09:00","n/e","n/e","n/e","6752","7188","7544"
"10.10.2020 09:00 - 10.10.2020 10:00","n/e","n/e","n/e","6620","6996","7270"
"10.10.2020 10:00 - 10.10.2020 11:00","n/e","n/e","n/e","6788","6950","7060"
"10.10.2020 11:00 - 10.10.2020 12:00","n/e","n/e","n/e","7226","7346","7582"
"10.10.2020 12:00 - 10.10.2020 13:00","n/e","n/e","n/e","7587","7748","8166"
"10.10.2020 13:00 - 10.10.2020 14:00","n/e","n/e","n/e","8006","8193","8657"
"10.10.2020 14:00 - 10.10.2020 15:00","n/e","n/e","n/e","8327","8520","8891"
"10.10.2020 15:00 - 10.10.2020 16:00","n/e","n/e","n/e","8663","8859","9184"
"10.10.2020 16:00 - 10.10.2020 17:00","n/e","n/e","n/e","8933","9239","9416"
"10.10.2020 17:00 - 10.10.2020 18:00","n/e","n/e","n/e","9103","9398","9563"
"10.10.2020 18:00 - 10.10.2020 19:00","n/e","n/e","n/e","9223","9492","9854"
"10.10.2020 19:00 - 10.10.2020 20:00","n/e","n/e","n/e","9289","9581","10042"
"10.10.2020 20:00 - 10.10.2020 21:00","n/e","n/e","n/e","9425","9523","9971"
"10.10.2020 21:00 - 10.10.2020 22:00","n/e","n/e","n/e","9574","9466","9775"
"10.10.2020 22:00 - 10.10.2020 23:00","n/e","n/e","n/e","9715","9436","9671"
"10.10.2020 23:00 - 11.10.2020 00:00","n/e","n/e","n/e","9595","9409","9950"
"11.10.2020 00:00 - 11.10.2020 01:00","n/e","n/e","n/e","9215","10007","10007"
"11.10.2020 01:00 - 11.10.2020 02:00","n/e","n/e","n/e","9055","9654","9654"
"11.10.2020 02:00 - 11.10.2020 03:00","n/e","n/e","n/e","8974","9515","9515"
"11.10.2020 03:00 - 11.10.2020 04:00","n/e","n/e","n/e","8902","9515","9515"
"11.10.2020 04:00 - 11.10.2020 05:00","n/e","n/e","n/e","8829","9618","9618"
"11.10.2020 05:00 - 11.10.2020 06:00","n/e","n/e","n/e","8887","9792","9792"
"11.10.2020 06:00 - 11.10.2020 07:00","n/e","n/e","n/e","8945","9946","9946"
"11.10.2020 07:00 - 11.10.2020 08:00","n/e","n/e","n/e","8997","9771","9771"
"11.10.2020 08:00 - 11.10.2020 09:00","n/e","n/e","n/e","9066","9472","9742"
"11.10.2020 09:00 - 11.10.2020 10:00","n/e","n/e","n/e","9149","9226","9355"
"11.10.2020 10:00 - 11.10.2020 11:00","n/e","n/e","n/e","9256","9151","9029"
"11.10.2020 11:00 - 11.10.2020 12:00","n/e","n/e","n/e","9392","9331","8883"
"11.10.2020 12:00 - 11.10.2020 13:00","n/e","n/e","n/e","9533","9480","9106"
"11.10.2020 13:00 - 11.10.2020 14:00","n/e","n/e","n/e","9645","9693","9271"
"11.10.2020 14:00 - 11.10.2020 15:00","n/e","n/e","n/e","9919","9953","9353"
"11.10.2020 15:00 - 11.10.2020 16:00","n/e","n/e","n/e","10186","10261","9809"
"11.10.2020 16:00 - 11.10.2020 17:00","n/e","n/e","n/e","10598","10594","10223"
"11.10.2020 17:00 - 11.10.2020 18:00","n/e","n/e","n/e","10600","10673","10425"
"11.10.2020 18:00 - 11.10.2020 19:00","n/e","n/e","n/e","10567","10613","10628"
"11.10.2020 19:00 - 11.10.2020 20:00","n/e","n/e","n/e","10484","10453","10433"
"11.10.2020 20:00 - 11.10.2020 21:00","n/e","n/e","n/e","10309","10183","10144"
"11.10.2020 21:00 - 11.10.2020 22:00","n/e","n/e","n/e","10157","9959","10340"
"11.10.2020 22:00 - 11.10.2020 23:00","n/e","n/e","n/e","10051","9746","10307"
"11.10.2020 23:00 - 12.10.2020 00:00","n/e","n/e","n/e","9823","9441","10235"
"12.10.2020 00:00 - 12.10.2020 01:00","n/e","n/e","n/e","8790","9987","9987"
"12.10.2020 01:00 - 12.10.2020 02:00","n/e","n/e","n/e","8542","9835","9835"
"12.10.2020 02:00 - 12.10.2020 03:00","n/e","n/e","n/e","8423","9797","9797"
"12.10.2020 03:00 - 12.10.2020 04:00","n/e","n/e","n/e","8304","9583","9583"
"12.10.2020 04:00 - 12.10.2020 05:00","n/e","n/e","n/e","8145","9205","9205"
"12.10.2020 05:00 - 12.10.2020 06:00","n/e","n/e","n/e","8016","9223","9223"
"12.10.2020 06:00 - 12.10.2020 07:00","n/e","n/e","n/e","7906","9103","9103"
"12.10.2020 07:00 - 12.10.2020 08:00","n/e","n/e","n/e","7820","8898","8898"
"12.10.2020 08:00 - 12.10.2020 09:00","n/e","n/e","n/e","7575","8548","8557"
"12.10.2020 09:00 - 12.10.2020 10:00","n/e","n/e","n/e","7254","8097","8045"
"12.10.2020 10:00 - 12.10.2020 11:00","n/e","n/e","n/e","7009","7729","7611"
"12.10.2020 11:00 - 12.10.2020 12:00","n/e","n/e","n/e","6843","7306","6773"
"12.10.2020 12:00 - 12.10.2020 13:00","n/e","n/e","n/e","6558","6785","6056"
"12.10.2020 13:00 - 12.10.2020 14:00","n/e","n/e","n/e","6240","6316","5756"
"12.10.2020 14:00 - 12.10.2020 15:00","n/e","n/e","n/e","6290","6234","5603"
"12.10.2020 15:00 - 12.10.2020 16:00","n/e","n/e","n/e","6388","6287","5698"
"12.10.2020 16:00 - 12.10.2020 17:00","n/e","n/e","n/e","6488","6393","6030"
"12.10.2020 17:00 - 12.10.2020 18:00","n/e","n/e","n/e","6349","6357","6178"
"12.10.2020 18:00 - 12.10.2020 19:00","n/e","n/e","n/e","6191","6281","6146"
"12.10.2020 19:00 - 12.10.2020 20:00","n/e","n/e","n/e","6031","6198","6141"
"12.10.2020 20:00 - 12.10.2020 21:00","n/e","n/e","n/e","5932","6051","5893"
"12.10.2020 21:00 - 12.10.2020 22:00","n/e","n/e","n/e","5847","5955","6253"
"12.10.2020 22:00 - 12.10.2020 23:00","n/e","n/e","n/e","5776","5935","6337"
"12.10.2020 23:00 - 13.10.2020 00:00","n/e","n/e","n/e","5701","6078","6279"
"13.10.2020 00:00 - 13.10.2020 01:00","n/e","n/e","n/e","5859","6035","6035"
"13.10.2020 01:00 - 13.10.2020 02:00","n/e","n/e","n/e","6016","5847","5847"
"13.10.2020 02:00 - 13.10.2020 03:00","n/e","n/e","n/e","6242","6230","6230"
"13.10.2020 03:00 - 13.10.2020 04:00","n/e","n/e","n/e","6474","6455","6455"
"13.10.2020 04:00 - 13.10.2020 05:00","n/e","n/e","n/e","6753","6614","6614"
"13.10.2020 05:00 - 13.10.2020 06:00","n/e","n/e","n/e","6874","6686","6686"
"13.10.2020 06:00 - 13.10.2020 07:00","n/e","n/e","n/e","6968","6702","6702"
"13.10.2020 07:00 - 13.10.2020 08:00","n/e","n/e","n/e","7061","6732","6732"
"13.10.2020 08:00 - 13.10.2020 09:00","n/e","n/e","n/e","6810","6655","6481"
"13.10.2020 09:00 - 13.10.2020 10:00","n/e","n/e","n/e","6406","6214","5786"
"13.10.2020 10:00 - 13.10.2020 11:00","n/e","n/e","n/e","6062","5689","5043"
"13.10.2020 11:00 - 13.10.2020 12:00","n/e","n/e","n/e","6152","6001","5631"
"13.10.2020 12:00 - 13.10.2020 13:00","n/e","n/e","n/e","6290","6321","5947"
"13.10.2020 13:00 - 13.10.2020 14:00","n/e","n/e","n/e","6425","6564","6371"
"13.10.2020 14:00 - 13.10.2020 15:00","n/e","n/e","n/e","6623","6870","6562"
"13.10.2020 15:00 - 13.10.2020 16:00","n/e","n/e","n/e","6954","7278","7286"
"13.10.2020 16:00 - 13.10.2020 17:00","n/e","n/e","n/e","7317","7668","7782"
"13.10.2020 17:00 - 13.10.2020 18:00","n/e","n/e","n/e","7327","7562","8168"
"13.10.2020 18:00 - 13.10.2020 19:00","n/e","n/e","n/e","7195","7273","8011"
"13.10.2020 19:00 - 13.10.2020 20:00","n/e","n/e","n/e","7074","6982","7528"
"13.10.2020 20:00 - 13.10.2020 21:00","n/e","n/e","n/e","6766","6690","6963"
"13.10.2020 21:00 - 13.10.2020 22:00","n/e","n/e","n/e","6462","6450","6515"
"13.10.2020 22:00 - 13.10.2020 23:00","n/e","n/e","n/e","6245","6243","6284"
"13.10.2020 23:00 - 14.10.2020 00:00","n/e","n/e","n/e","6110","6044","6054"
"14.10.2020 00:00 - 14.10.2020 01:00","n/e","n/e","n/e","5524","5766","5766"
"14.10.2020 01:00 - 14.10.2020 02:00","n/e","n/e","n/e","5535","5890","5890"
"14.10.2020 02:00 - 14.10.2020 03:00","n/e","n/e","n/e","5767","6061","6061"
"14.10.2020 03:00 - 14.10.2020 04:00","n/e","n/e","n/e","6055","6377","6377"
"14.10.2020 04:00 - 14.10.2020 05:00","n/e","n/e","n/e","6347","6430","6430"
"14.10.2020 05:00 - 14.10.2020 06:00","n/e","n/e","n/e","6583","6311","6311"
"14.10.2020 06:00 - 14.10.2020 07:00","n/e","n/e","n/e","6812","6471","6471"
"14.10.2020 07:00 - 14.10.2020 08:00","n/e","n/e","n/e","7074","6758","6758"
"14.10.2020 08:00 - 14.10.2020 09:00","n/e","n/e","n/e","7279","7114","7122"
"14.10.2020 09:00 - 14.10.2020 10:00","n/e","n/e","n/e","7456","7168","6904"
"14.10.2020 10:00 - 14.10.2020 11:00","n/e","n/e","n/e","7713","7447","7098"
"14.10.2020 11:00 - 14.10.2020 12:00","n/e","n/e","n/e","8375","8244","7847"
"14.10.2020 12:00 - 14.10.2020 13:00","n/e","n/e","n/e","8988","8944","8598"
"14.10.2020 13:00 - 14.10.2020 14:00","n/e","n/e","n/e","9634","9569","9420"
"14.10.2020 14:00 - 14.10.2020 15:00","n/e","n/e","n/e","10260","10205","10508"
"14.10.2020 15:00 - 14.10.2020 16:00","n/e","n/e","n/e","10846","10785","11159"
"14.10.2020 16:00 - 14.10.2020 17:00","n/e","n/e","n/e","11342","11307","11200"
"14.10.2020 17:00 - 14.10.2020 18:00","n/e","n/e","n/e","11059","11099","11414"
"14.10.2020 18:00 - 14.10.2020 19:00","n/e","n/e","n/e","10556","10553","11038"
"14.10.2020 19:00 - 14.10.2020 20:00","n/e","n/e","n/e","9856","9839","10331"
"14.10.2020 20:00 - 14.10.2020 21:00","n/e","n/e","n/e","9223","9216","9724"
"14.10.2020 21:00 - 14.10.2020 22:00","n/e","n/e","n/e","8740","8793","9580"
"14.10.2020 22:00 - 14.10.2020 23:00","n/e","n/e","n/e","8240","8369","8859"
"14.10.2020 23:00 - 15.10.2020 00:00","n/e","n/e","n/e","7679","7934","7900"
"15.10.2020 00:00 - 15.10.2020 01:00","n/e","n/e","n/e","7414","7080","7080"
"15.10.2020 01:00 - 15.10.2020 02:00","n/e","n/e","n/e","6953","6497","6497"
"15.10.2020 02:00 - 15.10.2020 03:00","n/e","n/e","n/e","6713","6473","6473"
"15.10.2020 03:00 - 15.10.2020 04:00","n/e","n/e","n/e","6583","6281","6281"
"15.10.2020 04:00 - 15.10.2020 05:00","n/e","n/e","n/e","6480","6151","6151"
"15.10.2020 05:00 - 15.10.2020 06:00","n/e","n/e","n/e","6462","6090","6090"
"15.10.2020 06:00 - 15.10.2020 07:00","n/e","n/e","n/e","6515","6500","6500"
"15.10.2020 07:00 - 15.10.2020 08:00","n/e","n/e","n/e","6567","6534","6534"
"15.10.2020 08:00 - 15.10.2020 09:00","n/e","n/e","n/e","6460","6466","6145"
"15.10.2020 09:00 - 15.10.2020 10:00","n/e","n/e","n/e","6290","6222","5790"
"15.10.2020 10:00 - 15.10.2020 11:00","n/e","n/e","n/e","6209","5960","5508"
"15.10.2020 11:00 - 15.10.2020 12:00","n/e","n/e","n/e","6461","6249","6092"
"15.10.2020 12:00 - 15.10.2020 13:00","n/e","n/e","n/e","6732","6528","6488"
"15.10.2020 13:00 - 15.10.2020 14:00","n/e","n/e","n/e","6950","6842","6926"
"15.10.2020 14:00 - 15.10.2020 15:00","n/e","n/e","n/e","7295","7333","7542"
"15.10.2020 15:00 - 15.10.2020 16:00","n/e","n/e","n/e","7686","7905","8398"
"15.10.2020 16:00 - 15.10.2020 17:00","n/e","n/e","n/e","8082","8352","8856"
"15.10.2020 17:00 - 15.10.2020 18:00","n/e","n/e","n/e","8146","8570","8876"
"15.10.2020 18:00 - 15.10.2020 19:00","n/e","n/e","n/e","8071","8493","8805"
"15.10.2020 19:00 - 15.10.2020 20:00","n/e","n/e","n/e","7840","8081","8470"
"15.10.2020 20:00 - 15.10.2020 21:00","n/e","n/e","n/e","7545","7750","8416"
"15.10.2020 21:00 - 15.10.2020 22:00","n/e","n/e","n/e","7287","7465","8299"
"15.10.2020 22:00 - 15.10.2020 23:00","n/e","n/e","n/e","7091","7265","8111"
"15.10.2020 23:00 - 16.10.2020 00:00","n/e","n/e","n/e","6755","6968","7671"
"16.10.2020 00:00 - 16.10.2020 01:00","n/e","n/e","n/e","7062","7339","7339"
"16.10.2020 01:00 - 16.10.2020 02:00","n/e","n/e","n/e","6709","7033","7033"
"16.10.2020 02:00 - 16.10.2020 03:00","n/e","n/e","n/e","6376","6676","6676"
"16.10.2020 03:00 - 16.10.2020 04:00","n/e","n/e","n/e","6039","6622","6622"
"16.10.2020 04:00 - 16.10.2020 05:00","n/e","n/e","n/e","5806","6630","6630"
"16.10.2020 05:00 - 16.10.2020 06:00","n/e","n/e","n/e","5543","6528","6528"
"16.10.2020 06:00 - 16.10.2020 07:00","n/e","n/e","n/e","5346","6180","6180"
"16.10.2020 07:00 - 16.10.2020 08:00","n/e","n/e","n/e","5085","5847","5847"
"16.10.2020 08:00 - 16.10.2020 09:00","n/e","n/e","n/e","4732","5306","5567"
"16.10.2020 09:00 - 16.10.2020 10:00","n/e","n/e","n/e","4328","4706","5025"
"16.10.2020 10:00 - 16.10.2020 11:00","n/e","n/e","n/e","4048","4118","4590"
"16.10.2020 11:00 - 16.10.2020 12:00","n/e","n/e","n/e","3846","3667","4150"
"16.10.2020 12:00 - 16.10.2020 13:00","n/e","n/e","n/e","3533","3200","3635"
"16.10.2020 13:00 - 16.10.2020 14:00","n/e","n/e","n/e","3213","2795","3127"
"16.10.2020 14:00 - 16.10.2020 15:00","n/e","n/e","n/e","2943","2660","2922"
"16.10.2020 15:00 - 16.10.2020 16:00","n/e","n/e","n/e","2760","2620","3006"
"16.10.2020 16:00 - 16.10.2020 17:00","n/e","n/e","n/e","2686","2653","3044"
"16.10.2020 17:00 - 16.10.2020 18:00","n/e","n/e","n/e","2666","2712","2996"
"16.10.2020 18:00 - 16.10.2020 19:00","n/e","n/e","n/e","2537","2803","3081"
"16.10.2020 19:00 - 16.10.2020 20:00","n/e","n/e","n/e","2461","3007","2831"
"16.10.2020 20:00 - 16.10.2020 21:00","n/e","n/e","n/e","2311","2691","2411"
"16.10.2020 21:00 - 16.10.2020 22:00","n/e","n/e","n/e","2055","2287","2004"
"16.10.2020 22:00 - 16.10.2020 23:00","n/e","n/e","n/e","1797","2029","1683"
"16.10.2020 23:00 - 17.10.2020 00:00","n/e","n/e","n/e","1632","1934","1517"
"17.10.2020 00:00 - 17.10.2020 01:00","n/e","n/e","n/e","1683","1316","1316"
"17.10.2020 01:00 - 17.10.2020 02:00","n/e","n/e","n/e","1690","1303","1303"
"17.10.2020 02:00 - 17.10.2020 03:00","n/e","n/e","n/e","1726","1516","1516"
"17.10.2020 03:00 - 17.10.2020 04:00","n/e","n/e","n/e","1804","1803","1803"
"17.10.2020 04:00 - 17.10.2020 05:00","n/e","n/e","n/e","1884","2295","2295"
"17.10.2020 05:00 - 17.10.2020 06:00","n/e","n/e","n/e","1957","2553","2553"
"17.10.2020 06:00 - 17.10.2020 07:00","n/e","n/e","n/e","2021","2785","2785"
"17.10.2020 07:00 - 17.10.2020 08:00","n/e","n/e","n/e","2135","2793","2793"
"17.10.2020 08:00 - 17.10.2020 09:00","n/e","n/e","n/e","2103","2824","2829"
"17.10.2020 09:00 - 17.10.2020 10:00","n/e","n/e","n/e","2064","2689","2758"
"17.10.2020 10:00 - 17.10.2020 11:00","n/e","n/e","n/e","1943","2423","2512"
"17.10.2020 11:00 - 17.10.2020 12:00","n/e","n/e","n/e","1881","2266","2351"
"17.10.2020 12:00 - 17.10.2020 13:00","n/e","n/e","n/e","1995","2282","2567"
"17.10.2020 13:00 - 17.10.2020 14:00","n/e","n/e","n/e","2140","2398","2833"
"17.10.2020 14:00 - 17.10.2020 15:00","n/e","n/e","n/e","2191","2318","2844"
"17.10.2020 15:00 - 17.10.2020 16:00","n/e","n/e","n/e","2173","2227","2648"
"17.10.2020 16:00 - 17.10.2020 17:00","n/e","n/e","n/e","2047","2115","2399"
"17.10.2020 17:00 - 17.10.2020 18:00","n/e","n/e","n/e","1785","1865","2021"
"17.10.2020 18:00 - 17.10.2020 19:00","n/e","n/e","n/e","1510","1578","1725"
"17.10.2020 19:00 - 17.10.2020 20:00","n/e","n/e","n/e","1323","1399","1532"
"17.10.2020 20:00 - 17.10.2020 21:00","n/e","n/e","n/e","1171","1230","1447"
"17.10.2020 21:00 - 17.10.2020 22:00","n/e","n/e","n/e","1031","1055","1272"
"17.10.2020 22:00 - 17.10.2020 23:00","n/e","n/e","n/e","961","989","1052"
"17.10.2020 23:00 - 18.10.2020 00:00","n/e","n/e","n/e","922","968","954"
"18.10.2020 00:00 - 18.10.2020 01:00","n/e","n/e","n/e","821","902","902"
"18.10.2020 01:00 - 18.10.2020 02:00","n/e","n/e","n/e","954","1024","1024"
"18.10.2020 02:00 - 18.10.2020 03:00","n/e","n/e","n/e","1096","1083","1083"
"18.10.2020 03:00 - 18.10.2020 04:00","n/e","n/e","n/e","1255","1285","1285"
"18.10.2020 04:00 - 18.10.2020 05:00","n/e","n/e","n/e","1438","1459","1459"
"18.10.2020 05:00 - 18.10.2020 06:00","n/e","n/e","n/e","1611","1546","1546"
"18.10.2020 06:00 - 18.10.2020 07:00","n/e","n/e","n/e","1787","1714","1714"
"18.10.2020 07:00 - 18.10.2020 08:00","n/e","n/e","n/e","2000","1852","1852"
"18.10.2020 08:00 - 18.10.2020 09:00","n/e","n/e","n/e","2095","2043","2045"
"18.10.2020 09:00 - 18.10.2020 10:00","n/e","n/e","n/e","2167","2072","2258"
"18.10.2020 10:00 - 18.10.2020 11:00","n/e","n/e","n/e","2208","2069","2150"
"18.10.2020 11:00 - 18.10.2020 12:00","n/e","n/e","n/e","2266","2264","2310"
"18.10.2020 12:00 - 18.10.2020 13:00","n/e","n/e","n/e","2412","2554","2800"
"18.10.2020 13:00 - 18.10.2020 14:00","n/e","n/e","n/e","2592","2859","2978"
"18.10.2020 14:00 - 18.10.2020 15:00","n/e","n/e","n/e","2660","2876","2913"
"18.10.2020 15:00 - 18.10.2020 16:00","n/e","n/e","n/e","2678","2796","2849"
"18.10.2020 16:00 - 18.10.2020 17:00","n/e","n/e","n/e","2654","2686","2773"
"18.10.2020 17:00 - 18.10.2020 18:00","n/e","n/e","n/e","2661","2743","2734"
"18.10.2020 18:00 - 18.10.2020 19:00","n/e","n/e","n/e","2803","2890","2719"
"18.10.2020 19:00 - 18.10.2020 20:00","n/e","n/e","n/e","3181","3229","2900"
"18.10.2020 20:00 - 18.10.2020 21:00","n/e","n/e","n/e","3668","3647","3570"
"18.10.2020 21:00 - 18.10.2020 22:00","n/e","n/e","n/e","4139","4082","4198"
"18.10.2020 22:00 - 18.10.2020 23:00","n/e","n/e","n/e","4642","4623","4540"
"18.10.2020 23:00 - 19.10.2020 00:00","n/e","n/e","n/e","5096","5187","5384"
"19.10.2020 00:00 - 19.10.2020 01:00","n/e","n/e","n/e","6278","6218","6218"
"19.10.2020 01:00 - 19.10.2020 02:00","n/e","n/e","n/e","6851","7015","7015"
"19.10.2020 02:00 - 19.10.2020 03:00","n/e","n/e","n/e","7249","7810","7810"
"19.10.2020 03:00 - 19.10.2020 04:00","n/e","n/e","n/e","7560","8221","8221"
"19.10.2020 04:00 - 19.10.2020 05:00","n/e","n/e","n/e","7915","8428","8428"
"19.10.2020 05:00 - 19.10.2020 06:00","n/e","n/e","n/e","8286","8686","8686"
"19.10.2020 06:00 - 19.10.2020 07:00","n/e","n/e","n/e","8667","9100","9100"
"19.10.2020 07:00 - 19.10.2020 08:00","n/e","n/e","n/e","9051","9835","9835"
"19.10.2020 08:00 - 19.10.2020 09:00","n/e","n/e","n/e","9113","9992","10354"
"19.10.2020 09:00 - 19.10.2020 10:00","n/e","n/e","n/e","9063","10098","10926"
"19.10.2020 10:00 - 19.10.2020 11:00","n/e","n/e","n/e","8988","9952","10610"
"19.10.2020 11:00 - 19.10.2020 12:00","n/e","n/e","n/e","9803","10563","10576"
"19.10.2020 12:00 - 19.10.2020 13:00","n/e","n/e","n/e","10721","11269","11527"
"19.10.2020 13:00 - 19.10.2020 14:00","n/e","n/e","n/e","11630","12148","13157"
"19.10.2020 14:00 - 19.10.2020 15:00","n/e","n/e","n/e","12192","12759","13988"
"19.10.2020 15:00 - 19.10.2020 16:00","n/e","n/e","n/e","12713","13335","13990"
"19.10.2020 16:00 - 19.10.2020 17:00","n/e","n/e","n/e","13206","13922","14567"
"19.10.2020 17:00 - 19.10.2020 18:00","n/e","n/e","n/e","13560","14152","15111"
"19.10.2020 18:00 - 19.10.2020 19:00","n/e","n/e","n/e","13680","14318","15485"
"19.10.2020 19:00 - 19.10.2020 20:00","n/e","n/e","n/e","13843","14391","15415"
"19.10.2020 20:00 - 19.10.2020 21:00","n/e","n/e","n/e","13680","14355","15236"
"19.10.2020 21:00 - 19.10.2020 22:00","n/e","n/e","n/e","13128","14201","14848"
"19.10.2020 22:00 - 19.10.2020 23:00","n/e","n/e","n/e","12821","14052","14358"
"19.10.2020 23:00 - 20.10.2020 00:00","n/e","n/e","n/e","12593","13975","14241"
"20.10.2020 00:00 - 20.10.2020 01:00","n/e","n/e","n/e","13142","13842","13842"
"20.10.2020 01:00 - 20.10.2020 02:00","n/e","n/e","n/e","12967","13365","13365"
"20.10.2020 02:00 - 20.10.2020 03:00","n/e","n/e","n/e","12959","13260","13260"
"20.10.2020 03:00 - 20.10.2020 04:00","n/e","n/e","n/e","12799","12987","12987"
"20.10.2020 04:00 - 20.10.2020 05:00","n/e","n/e","n/e","12567","12883","12883"
"20.10.2020 05:00 - 20.10.2020 06:00","n/e","n/e","n/e","12407","13071","13071"
"20.10.2020 06:00 - 20.10.2020 07:00","n/e","n/e","n/e","12245","12779","12779"
"20.10.2020 07:00 - 20.10.2020 08:00","n/e","n/e","n/e","12123","13433","13433"
"20.10.2020 08:00 - 20.10.2020 09:00","n/e","n/e","n/e","12007","13364","13341"
"20.10.2020 09:00 - 20.10.2020 10:00","n/e","n/e","n/e","11885","13136","13029"
